time,base_x,base_y,base_z,base_quat_w,base_quat_x,base_quat_y,base_quat_z,base_lin_x,base_lin_y,base_lin_z,base_ang_x,base_ang_y,base_ang_z,q0,q1,q2,q3,q4,q5,q6,q7,q8,q9,q10,q11,dq0,dq1,dq2,dq3,dq4,dq5,dq6,dq7,dq8,dq9,dq10,dq11
0.500000000,0.582140606,0.046323319,0.322878062,0.996726877,0.027132691,-0.002955312,-0.076096094,2.021483347,0.026311961,0.128909213,-0.104858891,-0.534108281,-0.473977587,0.044161610,0.470674475,-1.289197909,-0.016772460,1.052659346,-1.953298566,-0.043929796,1.032631341,-1.956774699,0.059807812,0.598638206,-1.470600880,-0.693163551,7.396422813,-1.674443262,1.111126827,-5.038196208,-5.559457855,1.793715852,-4.920920391,-5.763079191,-1.267480292,7.327290678,-1.314868369
0.516666667,0.615955551,0.046817404,0.325708098,0.996439106,0.026397622,-0.006941206,-0.079775264,2.035873966,0.032782182,0.203482517,-0.137832021,-0.386529391,-0.439143378,0.031950738,0.585896658,-1.300660346,0.000082533,0.960666768,-2.002870437,-0.015927335,0.941775483,-2.007407133,0.038108744,0.711632409,-1.473160897,-0.765862276,6.405379700,0.203259156,0.702583260,-4.700921985,-0.553797842,1.246154075,-4.519199954,-0.708670029,-1.325427884,6.166895680,0.895176611
0.533333333,0.649988535,0.047409523,0.329420391,0.996160750,0.025332266,-0.009823324,-0.083219822,2.047648109,0.038075999,0.234779917,-0.163328343,-0.265330154,-0.411151083,0.018632868,0.684187132,-1.282422604,0.006646982,0.895961946,-1.971758494,-0.002391326,0.881991342,-1.980397033,0.015626882,0.804201396,-1.440761660,-0.825721030,5.393799544,1.870604541,0.583812604,-6.723942446,4.401641575,1.175169950,-6.687526489,4.749916384,-1.362366861,4.927653859,2.849883230
0.550000000,0.684195952,0.048080069,0.333293674,0.995894207,0.024010341,-0.011819214,-0.086478546,2.056805776,0.042193413,0.222801413,-0.182126879,-0.170660238,-0.389630640,0.004426704,0.765689976,-1.238306861,0.019542953,0.736535353,-1.856149051,0.023244997,0.718857933,-1.849076587,-0.007303485,0.875887537,-1.378164789,-0.876348201,4.413314243,3.316622293,0.904804770,-11.308599480,9.386554590,1.717465723,-11.664227424,10.795409718,-1.386074622,3.702234780,4.529365983
0.566666667,0.718534192,0.048809434,0.336606683,0.995636990,0.022500777,-0.013147356,-0.089598247,2.063346966,0.045134423,0.167547006,-0.194894625,-0.102634679,-0.374372925,-0.010578739,0.831297607,-1.171868527,0.036807141,0.519008630,-1.658873341,0.054857531,0.493183762,-1.620550043,-0.030575605,0.927609222,-1.289782794,-0.926304852,3.508628712,4.559790892,1.012151378,-13.165828286,13.553694679,1.794907420,-13.764509925,15.722472562,-1.411173362,2.564165080,5.964439400
0.583333333,0.752959648,0.049578014,0.338638152,0.995383520,0.020868591,-0.014026908,-0.092625033,2.067271681,0.046899029,0.069016695,-0.202211860,-0.061343417,-0.365289374,-0.026450124,0.882644267,-1.086313832,0.053281332,0.297674410,-1.404359228,0.083075244,0.260040936,-1.324994168,-0.054342597,0.961359706,-1.179350143,-0.965718764,2.773095876,5.289552577,0.856647465,-12.054800017,15.239116032,1.437157914,-12.910352837,17.882616333,-1.431121949,1.619006237,6.866786774
0.600000000,0.787428712,0.050366200,0.338666818,0.995126378,0.019175515,-0.014677540,-0.095605236,2.068579919,0.047487231,-0.072789520,-0.204600009,-0.046859047,-0.362371618,-0.042769365,0.923734136,-0.995550108,0.065362057,0.117181963,-1.150902807,0.102762795,0.062838667,-1.024462831,-0.078279670,0.981576096,-1.060889901,-0.709776845,3.299416904,0.394080204,0.499037705,-7.773817118,11.897707147,0.816352083,-8.604055448,14.163525804,-1.129404699,2.057880370,2.011798304
0.616666667,0.821896675,0.051150120,0.336252495,0.994860771,0.017469269,-0.015271837,-0.098557812,2.067073495,0.046131219,-0.207276941,-0.205020033,-0.042007104,-0.355182149,-0.050109352,0.992624830,-1.073177825,0.069915923,0.038547173,-1.007768990,0.110286980,-0.026760912,-0.852876641,-0.091989420,1.029955719,-1.112290199,-0.123261266,4.596034689,-8.975446911,-0.079909583,0.455981782,1.848931477,-0.061470836,0.670605650,1.538469871,-0.473909670,3.531825826,-7.702828256
0.633333333,0.856314424,0.051888840,0.332079328,0.994596702,0.015751620,-0.015792881,-0.101389698,2.062554225,0.042063184,-0.283850869,-0.206010025,-0.029597002,-0.333255026,-0.046878073,1.076935292,-1.294731672,0.062698404,0.132381356,-1.089271758,0.100713767,0.085192189,-0.973180502,-0.094076659,1.099303624,-1.317650843,0.459232220,4.051935177,-14.125956813,-0.611367384,7.378325952,-6.648840191,-0.809583681,8.576795743,-9.264734546,0.162639750,3.314246608,-13.445519373
0.650000000,0.890631744,0.052537160,0.327112541,0.994349117,0.014013842,-0.016176946,-0.103979579,2.055022108,0.035283127,-0.302511304,-0.207448038,-0.009670466,-0.296572905,-0.034801612,1.127689336,-1.544043052,0.049537010,0.284491371,-1.229396997,0.083300858,0.259132279,-1.161701126,-0.086568095,1.140430606,-1.560474178,0.900007635,1.316444281,-13.683775598,-0.838044471,8.822121987,-7.385898567,-1.082658668,9.992188458,-9.948480582,0.651812111,0.826018887,-13.457581835
