time,base_x,base_y,base_z,base_quat_w,base_quat_x,base_quat_y,base_quat_z,base_lin_x,base_lin_y,base_lin_z,base_ang_x,base_ang_y,base_ang_z,q0,q1,q2,q3,q4,q5,q6,q7,q8,q9,q10,q11,dq0,dq1,dq2,dq3,dq4,dq5,dq6,dq7,dq8,dq9,dq10,dq11
0.733333333,0.000000016,0.000000012,0.307285359,-0.404420083,-0.000000019,0.000000002,0.914573341,-0.000000009,0.000000009,0.016541425,-0.000000105,0.000000067,-4.716467819,-0.003347015,0.835530147,-1.526512020,0.251831245,1.352386652,-1.861353678,-0.251831274,0.508966968,-1.861353644,0.003346991,0.690981778,-1.526511958,2.534290382,0.976709895,1.763524045,-2.460962443,2.344408966,0.508312837,2.460962131,-2.852721337,0.508312351,-2.534290272,-2.740233342,1.763523605
0.750000000,0.000000016,0.000000012,0.308252993,-0.368177022,-0.000000017,0.000000004,0.929755710,-0.000000011,0.000000009,0.099679472,-0.000000114,0.000000133,-4.705703506,0.037454468,0.849244758,-1.489846158,0.207595078,1.372803287,-1.840680296,-0.207595112,0.467876959,-1.840680270,-0.037454490,0.640601318,-1.489846105,2.325055753,0.636486497,2.628969755,-3.003514399,0.134099290,2.205059672,3.003514207,-2.339158483,2.205059250,-2.325055620,-3.265455494,2.628969196
0.766666667,0.000000016,0.000000012,0.310611502,-0.331665542,-0.000000016,0.000000005,0.943397036,-0.000000012,0.000000009,0.183446427,-0.000000099,0.000000182,-4.640134300,0.074154844,0.856746364,-1.438879694,0.151714098,1.356856628,-1.787851689,-0.151714134,0.430995018,-1.787851669,-0.074154863,0.582133261,-1.438879651,2.053481075,0.229453603,3.482730878,-3.830978276,-1.931229198,4.256631433,3.830978178,-2.325401766,4.256631101,-2.053480922,-3.712183645,3.482730248
0.783333333,0.000000016,0.000000013,0.314371368,-0.295390484,-0.000000014,0.000000005,0.955376607,-0.000000014,0.000000009,0.267842289,-0.000000066,0.000000210,-4.519760202,0.105903838,0.856893211,-1.373755129,0.079895803,1.308428980,-1.698792582,-0.079895839,0.390363567,-1.698792566,-0.105903854,0.516861863,-1.373755097,1.742549847,-0.247969057,4.336931859,-4.438646622,-3.789349576,6.268291617,4.438646604,-2.478941613,6.268291379,-1.742549671,-4.088961957,4.336931203
0.800000000,0.000000015,0.000000013,0.319543073,-0.259873694,-0.000000012,0.000000006,0.965642617,-0.000000016,0.000000010,0.352867060,-0.000000020,0.000000214,-4.344581211,0.132239839,0.848480728,-1.294315299,0.003759211,1.230544976,-1.578908635,-0.003759247,0.348363631,-1.578908623,-0.132239852,0.445834530,-1.294315278,1.418432030,-0.785522262,5.195999339,-4.402937107,-5.383981795,7.960390918,4.402937166,-2.576408768,7.960390779,-1.418431822,-4.410476280,5.195998694
0.816666667,0.000000015,0.000000013,0.326020173,-0.225526819,-0.000000010,0.000000006,0.974236960,-0.000000017,0.000000011,0.417474335,0.000000027,0.000000203,-4.158881560,0.153184905,0.830709136,-1.200555151,-0.066868768,1.128962920,-1.433446218,0.066868733,0.304483275,-1.433446207,-0.153184915,0.369845987,-1.200555140,1.118251409,-1.308472533,5.987189563,-3.882188582,-6.547461045,9.229535637,3.882188710,-2.682074316,9.229535588,-1.118251167,-4.678716291,5.987188931
0.833333333,0.000000015,0.000000013,0.333228529,-0.192277985,-0.000000008,0.000000005,0.981340500,-0.000000018,0.000000011,0.440617711,0.000000065,0.000000189,-4.006945482,0.169514886,0.804864977,-1.094742314,-0.125647076,1.012296274,-1.271257447,0.125647043,0.258961154,-1.271257437,-0.169514891,0.289877320,-1.094742314,0.869926933,-1.733784831,6.625910353,-3.081050391,-7.153791045,9.853225051,3.081050579,-2.699433788,9.853225063,-0.869926662,-4.892124811,6.625909693
0.850000000,0.000000014,0.000000013,0.340477075,-0.159917957,-0.000000006,0.000000005,0.987130309,-0.000000019,0.000000012,0.422297189,0.000000095,0.000000175,-3.888772977,0.182182470,0.772916308,-0.979691473,-0.169570447,0.890503219,-1.105005383,0.169570419,0.214502148,-1.105005372,-0.182182471,0.206775160,-0.979691484,0.461364818,-1.208553964,5.620477339,-2.154774064,-7.084353347,9.507951269,2.154774307,-2.423597724,9.507951292,-0.461364542,-4.411922762,5.620476792
0.866666667,0.000000014,0.000000014,0.347074747,-0.128222275,-0.000000005,0.000000004,0.991745455,-0.000000020,0.000000012,0.362512768,0.000000116,0.000000161,-3.804364045,0.184893713,0.764579845,-0.907393069,-0.197472878,0.776151163,-0.954325738,0.197472854,0.178174563,-0.954325727,-0.184893709,0.142813228,-0.907393087,-0.276212985,1.022403983,1.548360760,-1.170843082,-6.098242532,7.621803161,1.170843374,-1.523560393,7.621803111,0.276213232,-2.570764418,1.548360684
0.883333333,0.000000014,0.000000014,0.352330479,-0.096955138,-0.000000004,0.000000003,0.995288753,-0.000000020,0.000000012,0.261264449,0.000000131,0.000000149,-3.753718686,0.172975370,0.806996441,-0.928079447,-0.208598550,0.687228468,-0.850945277,0.208598531,0.163716802,-0.850945268,-0.172975363,0.121083012,-0.928079461,-1.089964167,3.767655785,-3.498038663,-0.120033739,-3.898504963,3.552654860,0.120034073,0.345850458,3.552654614,1.089964373,-0.269617122,-3.498038192
