time,base_x,base_y,base_z,base_quat_w,base_quat_x,base_quat_y,base_quat_z,base_lin_x,base_lin_y,base_lin_z,base_ang_x,base_ang_y,base_ang_z,q0,q1,q2,q3,q4,q5,q6,q7,q8,q9,q10,q11,dq0,dq1,dq2,dq3,dq4,dq5,dq6,dq7,dq8,dq9,dq10,dq11
0.650000000,-0.003581742,0.353906720,0.319553797,0.999897385,0.003436200,0.011115037,0.008358709,-0.073724716,0.901430183,-0.166427608,0.284575420,-0.193882158,0.041322288,0.268043821,0.613654394,-1.206463209,-0.296889069,0.689831891,-1.314205376,-0.240070880,0.820923392,-1.601394931,0.243095416,0.749281872,-1.487549690,-2.322223063,1.726285428,-3.429698225,0.640517037,3.116205987,-6.422517317,-1.472053111,2.525821394,-5.204453397,0.064558100,0.542344411,-1.008753172
0.666666667,-0.004754599,0.368804077,0.316448646,0.999900049,0.005663230,0.009556828,0.008745635,-0.066682779,0.885493782,-0.200006435,0.252472283,-0.175033098,0.044376397,0.223215977,0.651286050,-1.281334867,-0.278434297,0.749062648,-1.436486587,-0.266700263,0.865705886,-1.694251395,0.209206556,0.763493997,-1.514513154,-2.692842028,2.177987746,-4.328785166,1.548293961,3.666926295,-7.614194025,0.311375613,2.610734608,-5.476720471,-2.433136620,0.795211970,-1.498197390
0.683333333,-0.005793324,0.383397884,0.313093052,0.999895849,0.007585586,0.008180460,0.009155906,-0.057628860,0.865004122,-0.196480879,0.211138906,-0.150905364,0.047873538,0.178282420,0.686253985,-1.350756047,-0.245279270,0.812062767,-1.568011844,-0.229691693,0.907947879,-1.783952280,0.161990862,0.775788938,-1.537489603,-2.696649820,1.965659509,-3.898538100,2.388397913,3.641057347,-7.672111562,2.665327173,2.260215116,-4.895025462,-2.819911821,0.618539304,-1.137075965
0.700000000,-0.006664384,0.397612252,0.310105419,0.999887624,0.009126788,0.007030747,0.009592126,-0.046562959,0.839961205,-0.155850941,0.160561852,-0.121524332,0.051767979,0.133327650,0.716808034,-1.411286137,-0.198821034,0.870431227,-1.692223639,-0.177856024,0.941046390,-1.857418910,0.115209496,0.784111974,-1.552415686,-2.689520752,1.662230555,-3.287913076,3.081949558,3.171188400,-6.846576554,3.409548087,1.576996211,-3.638792850,-2.779284684,0.333586836,-0.560868117
0.716666667,-0.007343331,0.411408910,0.308004214,0.999878325,0.010228585,0.006137249,0.010052105,-0.035120599,0.817135820,-0.096106093,0.107353470,-0.092269820,0.054299076,0.088631728,0.741661670,-1.460353150,-0.142547618,0.917769047,-1.796231062,-0.116040090,0.960514419,-1.905245375,0.069348040,0.786908499,-1.556185207,-2.672490685,1.324643860,-2.605284759,3.448915269,2.381014804,-5.357851890,3.732468755,0.727374943,-2.003780767,-2.718355598,-0.002054237,0.118195437
0.733333333,-0.007842065,0.424900048,0.306908135,0.999870280,0.010905827,0.005469011,0.010515534,-0.024937302,0.803298754,-0.035235808,0.058143290,-0.068500748,0.053787041,0.044244627,0.760962829,-1.498128963,-0.083857191,0.949798387,-1.870818702,-0.053440398,0.965292222,-1.924211603,0.024597642,0.784043499,-1.548475838,-2.654342089,1.001190452,-1.943282948,3.275124837,1.370200188,-3.368378804,3.433686457,-0.122469758,-0.292770711,-2.649746080,-0.339608617,0.803586782
0.750000000,-0.008181569,0.438235470,0.306835940,0.999864923,0.011191660,0.004979948,0.010958249,-0.016013069,0.798450008,0.026759913,0.012945132,-0.050207098,0.050315964,0.000153658,0.775034685,-1.525129248,-0.033376790,0.963442387,-1.908510356,-0.001583875,0.956432094,-1.915004399,-0.018976830,0.775588212,-1.529398981,-2.635991518,0.691712444,-1.302295011,3.079753435,0.315988506,-1.281076480,3.084731471,-1.059922036,1.621855117,-2.577997925,-0.677905577,1.491267997
0.766666667,-0.008382829,0.451564983,0.307806385,0.999862994,0.011119278,0.004624039,0.011356676,-0.008347899,0.802589582,0.089881071,-0.028225322,-0.037371101,0.043944205,-0.043621757,0.784019910,-1.541538796,0.018801256,0.960331337,-1.913521251,0.049383984,0.929961487,-1.870149765,-0.061335622,0.761446646,-1.498766905,-2.615395738,0.386069961,-0.663924213,3.491824199,-0.603641383,0.477620587,3.313673319,-2.184461297,3.883978882,-2.504570360,-1.027445506,2.200328606
0.783333333,-0.008466828,0.465038392,0.309838228,0.999864726,0.010721941,0.004355405,0.011687608,-0.001941793,0.815717476,0.154127665,-0.065352813,-0.029969113,0.034707986,-0.087026199,0.787903684,-1.547260055,0.083017350,0.943321008,-1.892589669,0.108871902,0.883616717,-1.785538436,-0.102462508,0.741340028,-1.456054694,-2.590360726,0.075083740,-0.011808346,3.878007181,-1.432136179,2.077635262,3.506715031,-3.245215732,6.040026137,-2.430782432,-1.400307155,2.953456203
0.800000000,-0.008454550,0.478805501,0.312950226,0.999870001,0.010032974,0.004128366,0.011928010,0.003205250,0.837833690,0.219499697,-0.098424865,-0.027973504,0.022624977,-0.129967115,0.786522702,-1.541932408,0.148068162,0.912593464,-1.844266743,0.166274485,0.821787629,-1.668815561,-0.142361703,0.714769741,-1.400318365,-2.557157004,-0.239122118,0.647262659,3.655540205,-2.193742502,3.647442590,3.170177839,-4.030747272,7.697796475,-2.355849852,-1.798465822,3.753758310
